event_id,index,match_id,frame_start,frame_end,time_start,time_end,minute_start,second_start,duration,period,attacking_side_id,attacking_side,event_type_id,event_type,event_subtype_id,event_subtype,player_id,player_name,player_position_id,player_position,player_in_possession_id,player_in_possession_name,player_in_possession_position_id,player_in_possession_position,team_id,team_shortname,x_start,y_start,channel_id_start,channel_start,third_id_start,third_start,penalty_area_start,x_end,y_end,channel_id_end,channel_end,third_id_end,third_end,penalty_area_end,associated_player_possession_frame_start,associated_player_possession_event_id,associated_off_ball_run_event_id,associated_off_ball_run_subtype_id,associated_off_ball_run_subtype,game_state_id,game_state,team_score,opponent_team_score,game_interruption_before_id,game_interruption_before,game_interruption_after_id,game_interruption_after,lead_to_shot,lead_to_goal,distance_covered,trajectory_angle,trajectory_direction_id,trajectory_direction,in_to_out,out_to_in,speed_avg,speed_avg_band_id,speed_avg_band,separation_start,separation_end,separation_gain,last_defensive_line_x_start,last_defensive_line_x_end,delta_to_last_defensive_line_start,delta_to_last_defensive_line_end,delta_to_last_defensive_line_gain,last_defensive_line_height_start,last_defensive_line_height_end,last_defensive_line_height_gain,inside_defensive_shape_start,inside_defensive_shape_end,start_type_id,start_type,end_type_id,end_type,one_touch,quick_pass,carry,forward_momentum,is_header,hand_pass,initiate_give_and_go,pass_angle_received,pass_direction_received_id,pass_direction_received,pass_distance_received,pass_range_received_id,pass_range_received,pass_outcome_id,pass_outcome,targeted_passing_option_event_id,high_pass,player_targeted_id,player_targeted_name,player_targeted_position_id,player_targeted_position,player_targeted_x_pass,player_targeted_y_pass,player_targeted_channel_pass_id,player_targeted_channel_pass,player_targeted_third_pass_id,player_targeted_third_pass,player_targeted_penalty_area_pass,player_targeted_x_reception,player_targeted_y_reception,player_targeted_channel_reception_id,player_targeted_channel_reception,player_targeted_third_reception_id,player_targeted_third_reception,player_targeted_penalty_area_reception,player_targeted_xpass_completion,player_targeted_difficult_pass_target,player_targeted_xthreat,player_targeted_dangerous,n_passing_options,n_off_ball_runs,n_passing_options_line_break,n_passing_options_first_line_break,n_passing_options_second_last_line_break,n_passing_options_last_line_break,n_passing_options_ahead,n_passing_options_dangerous_difficult,n_passing_options_dangerous_not_difficult,n_passing_options_not_dangerous_not_difficult,n_passing_options_not_dangerous_difficult,n_passing_options_at_start,n_passing_options_at_end,n_passing_options_ahead_at_start,n_passing_options_ahead_at_end,n_teammates_ahead_end,n_teammates_ahead_start,organised_defense,defensive_structure,n_defensive_lines,first_line_break,first_line_break_type_id,first_line_break_type,second_last_line_break,second_last_line_break_type_id,second_last_line_break_type,last_line_break,last_line_break_type_id,last_line_break_type,furthest_line_break,furthest_line_break_id,furthest_line_break_type,furthest_line_break_type_id,interplayer_distance,interplayer_distance_range_id,interplayer_distance_range,interplayer_angle,interplayer_direction_id,interplayer_direction,pass_distance,pass_range_id,pass_range,pass_angle,pass_direction_id,pass_direction,pass_ahead,n_opponents_ahead_player_in_possession_pass_moment,n_opponents_ahead_pass_reception,n_opponents_bypassed,location_to_player_in_possession_id_start,location_to_player_in_possession_start,location_to_player_in_possession_id_end,location_to_player_in_possession_end,distance_to_player_in_possession_start,distance_to_player_in_possession_end,player_in_possession_x_start,player_in_possession_y_start,player_in_possession_channel_id_start,player_in_possession_channel_start,player_in_possession_third_id_start,player_in_possession_third_start,player_in_possession_penalty_area_start,player_in_possession_x_end,player_in_possession_y_end,player_in_possession_channel_id_end,player_in_possession_channel_end,player_in_possession_third_id_end,player_in_possession_third_end,player_in_possession_penalty_area_end,targeted,received,received_in_space,dangerous,difficult_pass_target,xthreat,xpass_completion,passing_option_score,predicted_passing_option,peak_passing_option_frame,passing_option_at_player_possession_start,n_simultaneous_runs,give_and_go,intended_run_behind,push_defensive_line,break_defensive_line,passing_option_at_start,n_simultaneous_passing_options,passing_option_at_pass_moment,n_opponents_ahead_end,n_opponents_ahead_start,n_opponents_overtaken,is_player_possession_start_matched,is_player_possession_end_matched,is_previous_pass_matched,is_pass_reception_matched,fully_extrapolated
7_1019,1544,1875301,30432,30445,45:10.2,45:11.5,45,10,1.3,2,1,left_to_right,7,passing_option,,,149990,T. McKeown,6,RCB,57072.0,E. Morgan,4.0,LCB,2333,Washington,-23.14,-11.12,4,half_space_right,1,defensive_third,False,-26.77,-11.87,4,half_space_right,1,defensive_third,False,30432.0,8_366,,,,2,losing,0,1,,,,,False,False,3.46,-168.33,2,backward,False,False,10.19,1,jogging,18.45,16.73,-1.73,12.29,8.66,35.43,35.43,0.0,40.21,43.84,3.63,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,24.73,2,medium,-102.9,4,sideway_right,26.16,2,medium,-102.68,4,sideway_right,False,10.0,10.0,0.0,2.0,same_line,1.0,behind,24.53,24.73,-21.44,13.35,2.0,half_space_left,1.0,defensive_third,False,-21.25,12.24,2.0,half_space_left,1.0,defensive_third,False,True,True,True,False,False,0.0001,0.999,0.9326,True,30445.0,True,,,,,,,2.0,True,,,,True,True,,True,False
7_1020,1545,1875301,30434,30445,45:10.4,45:11.5,45,10,1.1,2,1,left_to_right,7,passing_option,,,62526,A. Kingsbury,1,GK,57072.0,E. Morgan,4.0,LCB,2333,Washington,-37.72,2.94,3,center,1,defensive_third,False,-35.67,2.29,3,center,1,defensive_third,False,30432.0,8_366,,,,2,losing,0,1,,,,,False,False,1.96,-17.59,1,forward,False,False,7.84,1,jogging,25.15,22.12,-3.03,11.62,8.66,49.34,44.33,-5.01,40.88,43.84,2.96,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,17.52,2,medium,-145.39,2,backward,,,,,,,False,10.0,10.0,0.0,1.0,behind,1.0,behind,19.25,17.52,-21.44,13.22,2.0,half_space_left,1.0,defensive_third,False,-21.25,12.24,2.0,half_space_left,1.0,defensive_third,False,False,False,,False,False,0.0001,0.9987,0.9135,True,30445.0,True,,,,,,,2.0,True,,,,True,True,,,False
8_367,1546,1875301,30471,30478,45:14.1,45:14.8,45,14,0.7,2,1,left_to_right,8,player_possession,,,149990,T. McKeown,6,RCB,,,,,2333,Washington,-26.99,-13.15,4,half_space_right,1,defensive_third,False,-26.65,-13.29,4,half_space_right,1,defensive_third,False,,,,,,2,losing,0,1,,,,,False,False,0.31,-22.38,1,forward,,,1.99,1,jogging,16.73,15.65,-1.08,7.73,7.76,34.72,34.41,-0.31,44.77,44.74,-0.03,False,False,1.0,pass_reception,1.0,pass,False,True,False,False,False,False,False,-102.68,4,sideway_right,26.16,2,medium,1,successful,7_1022,False,62526.0,A. Kingsbury,1.0,GK,-30.87,0.12,3,center,1,defensive_third,False,-29.18,0.41,3,center,1,defensive_third,False,0.9989,False,0.0001,False,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,9.0,9.0,True,442.0,3.0,False,,,False,,,False,,,,,,,14.06,1,short,107.47,3,sideway_left,16.25,2,medium,110.88,3,sideway_left,False,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,True,True,True,True,False
7_1021,1547,1875301,30471,30473,45:14.1,45:14.3,45,14,0.2,2,1,left_to_right,7,passing_option,,,627216,P. Metayer,8,RB,149990.0,T. McKeown,6.0,RCB,2333,Washington,-9.95,-30.19,5,wide_right,2,middle_third,False,-9.86,-30.61,5,wide_right,2,middle_third,False,30471.0,8_367,,,,2,losing,0,1,,,,,False,False,0.96,-79.08,4,sideway_right,False,False,8.35,1,jogging,11.99,11.87,-0.12,7.73,7.77,17.68,17.63,-0.05,44.77,44.73,-0.04,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,24.1,2,medium,-45.0,4,sideway_right,,,,,,,True,10.0,8.0,2.0,3.0,ahead,3.0,ahead,24.1,24.38,-26.99,-13.15,4.0,half_space_right,1.0,defensive_third,False,-26.89,-13.17,4.0,half_space_right,1.0,defensive_third,False,False,False,,False,False,0.0005,0.9966,0.6727,True,30471.0,True,,,,,,,1.0,True,,,,True,True,,,False
7_1022,1548,1875301,30476,30478,45:14.6,45:14.8,45,14,0.2,2,1,left_to_right,7,passing_option,,,62526,A. Kingsbury,1,GK,149990.0,T. McKeown,6.0,RCB,2333,Washington,-31.13,0.19,3,center,1,defensive_third,False,-30.87,0.12,3,center,1,defensive_third,False,30471.0,8_367,,,,2,losing,0,1,,,,,False,False,0.55,-17.9,1,forward,False,False,4.91,1,jogging,17.89,17.22,-0.67,7.78,7.76,38.91,38.63,-0.28,44.72,44.74,0.02,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,14.06,1,short,107.47,3,sideway_left,16.25,2,medium,110.88,3,sideway_left,False,10.0,10.0,0.0,1.0,behind,1.0,behind,14.11,14.06,-26.75,-13.22,4.0,half_space_right,1.0,defensive_third,False,-26.65,-13.29,4.0,half_space_right,1.0,defensive_third,False,True,True,True,False,False,0.0001,0.9989,0.6738,True,30478.0,True,,,,,,,1.0,True,,,,True,True,,True,False
8_368,1549,1875301,30493,30545,45:16.3,45:21.5,45,16,5.2,2,1,left_to_right,8,player_possession,,,62526,A. Kingsbury,1,GK,,,,,2333,Washington,-29.18,0.41,3,center,1,defensive_third,False,-21.29,1.29,3,center,1,defensive_third,False,,,,,,2,losing,0,1,,,,,False,False,8.25,6.36,1,forward,False,False,5.67,1,jogging,17.22,8.01,-9.21,7.0,10.16,36.18,31.45,-4.73,45.5,42.34,-3.16,False,False,1.0,pass_reception,1.0,pass,False,False,True,False,False,False,False,110.88,3,sideway_left,16.25,2,medium,1,successful,7_1024,False,149990.0,T. McKeown,6.0,RCB,-17.07,-17.93,4,half_space_right,2,middle_third,False,-15.13,-19.34,4,half_space_right,2,middle_third,False,0.9966,False,0.0005,False,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,10.0,10.0,True,442.0,3.0,False,,,False,,,False,,,,,,,19.68,2,medium,-77.62,4,sideway_right,17.99,2,medium,-73.66,4,sideway_right,True,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,True,True,True,True,False
7_1023,1550,1875301,30493,30541,45:16.3,45:21.1,45,16,4.8,2,1,left_to_right,7,passing_option,,,57072,E. Morgan,4,LCB,62526.0,A. Kingsbury,1.0,GK,2333,Washington,-21.07,16.13,2,half_space_left,1,defensive_third,False,-17.12,19.21,2,half_space_left,2,middle_third,False,30493.0,8_368,,,,2,losing,0,1,,,,,False,False,5.88,37.95,1,forward,False,False,4.39,1,jogging,13.77,12.78,-0.98,7.0,9.99,28.07,27.11,-0.96,45.5,42.51,-2.99,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,17.84,2,medium,69.12,3,sideway_left,,,,,,,True,10.0,10.0,0.0,3.0,ahead,3.0,ahead,17.69,18.27,-29.18,0.41,3.0,center,1.0,defensive_third,False,-21.64,1.51,3.0,center,1.0,defensive_third,False,False,False,,False,False,0.0003,0.9984,0.8907,True,30507.0,True,,,,,,,1.0,True,,,,True,True,,,False
7_1024,1551,1875301,30525,30545,45:19.5,45:21.5,45,19,2.0,2,1,left_to_right,7,passing_option,,,149990,T. McKeown,6,RCB,62526.0,A. Kingsbury,1.0,GK,2333,Washington,-19.39,-17.23,4,half_space_right,1,defensive_third,False,-17.07,-17.93,4,half_space_right,2,middle_third,False,30493.0,8_368,,,,2,losing,0,1,,,,,False,False,2.42,-16.79,1,forward,False,False,4.4,1,jogging,16.93,11.72,-5.21,8.92,10.16,28.31,27.23,-1.08,43.58,42.34,-1.24,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,19.68,2,medium,-77.62,4,sideway_right,17.99,2,medium,-73.66,4,sideway_right,True,10.0,10.0,0.0,3.0,ahead,3.0,ahead,19.46,19.68,-23.66,1.76,3.0,center,1.0,defensive_third,False,-21.29,1.29,3.0,center,1.0,defensive_third,False,True,True,True,False,False,0.0005,0.9966,0.9418,True,30545.0,False,,,,,,,1.0,True,,,,True,True,,True,False
8_369,1552,1875301,30565,30574,45:23.5,45:24.4,45,23,0.9,2,1,left_to_right,8,player_possession,,,149990,T. McKeown,6,RCB,,,,,2333,Washington,-15.13,-19.34,4,half_space_right,2,middle_third,False,-14.55,-19.62,4,half_space_right,2,middle_third,False,,,,,,2,losing,0,1,,,,,False,False,0.61,-25.77,1,forward,,,2.73,1,jogging,11.72,7.9,-3.81,12.1,13.03,27.23,27.58,0.35,40.4,39.47,-0.93,False,False,1.0,pass_reception,1.0,pass,False,True,False,False,False,False,False,-73.66,4,sideway_right,17.99,2,medium,1,successful,7_1027,False,62526.0,A. Kingsbury,1.0,GK,-23.04,-1.54,3,center,1,defensive_third,False,-23.41,-1.12,3,center,1,defensive_third,False,0.9948,False,0.0001,False,3.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,3.0,2.0,2.0,9.0,9.0,True,442.0,3.0,False,,,False,,,False,,,,,,,19.97,2,medium,115.15,3,sideway_left,20.21,2,medium,112.36,3,sideway_left,False,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,True,True,True,True,False
7_1025,1553,1875301,30565,30569,45:23.5,45:23.9,45,23,0.4,2,1,left_to_right,7,passing_option,,,627216,P. Metayer,8,RB,149990.0,T. McKeown,6.0,RCB,2333,Washington,0.39,-33.54,5,wide_right,2,middle_third,False,0.69,-33.51,5,wide_right,2,middle_third,False,30565.0,8_369,,,,2,losing,0,1,,,,,False,False,0.36,2.79,1,forward,False,False,2.99,1,jogging,9.78,8.81,-0.98,12.1,12.58,11.71,11.89,0.18,40.4,39.92,-0.48,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,21.03,2,medium,-42.26,1,forward,,,,,,,True,10.0,7.0,3.0,3.0,ahead,3.0,ahead,21.04,20.91,-15.13,-19.34,4.0,half_space_right,2.0,middle_third,False,-14.89,-19.56,4.0,half_space_right,2.0,middle_third,False,False,False,,False,False,0.0012,0.9755,0.71,True,30566.0,True,,,,,,,2.0,True,,,,True,True,,,False
7_1026,1554,1875301,30567,30572,45:23.7,45:24.2,45,23,0.5,2,1,left_to_right,7,passing_option,,,119153,T. Rodman,17,RW,149990.0,T. McKeown,6.0,RCB,2333,Washington,11.74,-24.1,5,wide_right,2,middle_third,False,12.77,-24.91,5,wide_right,2,middle_third,False,30565.0,8_369,,,,2,losing,0,1,,,,,False,False,1.05,-38.18,1,forward,False,False,9.39,1,jogging,4.35,4.22,-0.13,12.34,12.88,0.6,0.11,-0.49,40.16,39.62,-0.54,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,True,2,around,True,1,through,True,2,around,last,3,around,2,27.81,2,medium,-10.65,1,forward,,,,,,,True,10.0,1.0,9.0,3.0,ahead,3.0,ahead,27.15,27.97,-15.01,-19.47,4.0,half_space_right,2.0,middle_third,False,-14.69,-19.61,4.0,half_space_right,2.0,middle_third,False,False,False,,False,True,0.007,0.4784,0.6335,True,30571.0,True,,,,,,,2.0,True,,,,True,True,,,False
7_1027,1555,1875301,30572,30574,45:24.2,45:24.4,45,24,0.2,2,1,left_to_right,7,passing_option,,,62526,A. Kingsbury,1,GK,149990.0,T. McKeown,6.0,RCB,2333,Washington,-22.82,-1.4,3,center,1,defensive_third,False,-23.04,-1.54,3,center,1,defensive_third,False,30565.0,8_369,,,,2,losing,0,1,,,,,False,False,0.55,-141.07,2,backward,False,False,4.85,1,jogging,14.85,12.01,-2.83,12.88,13.03,35.7,36.07,0.37,39.62,39.47,-0.15,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,19.97,2,medium,115.15,3,sideway_left,20.21,2,medium,112.36,3,sideway_left,False,10.0,10.0,0.0,1.0,behind,1.0,behind,19.94,19.97,-14.69,-19.61,4.0,half_space_right,2.0,middle_third,False,-14.55,-19.62,4.0,half_space_right,2.0,middle_third,False,True,True,True,False,False,0.0001,0.9948,0.8683,True,30574.0,False,,,,,,,2.0,True,,,,True,True,,True,False
8_370,1556,1875301,30594,30610,45:26.4,45:28.0,45,26,1.6,2,1,left_to_right,8,player_possession,,,62526,A. Kingsbury,1,GK,,,,,2333,Washington,-23.41,-1.12,3,center,1,defensive_third,False,-21.46,-0.13,3,center,1,defensive_third,False,,,,,,2,losing,0,1,,,,,False,False,2.22,26.92,1,forward,False,False,4.93,1,jogging,12.01,10.32,-1.69,13.02,12.25,36.43,33.71,-2.72,39.48,40.25,0.77,False,False,1.0,pass_reception,1.0,pass,False,False,True,False,False,False,False,112.36,3,sideway_left,20.21,2,medium,1,successful,7_1030,False,149990.0,T. McKeown,6.0,RCB,-17.61,-19.4,4,half_space_right,1,defensive_third,False,-11.43,-20.65,5,wide_right,2,middle_third,False,0.9952,False,0.0002,False,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,3.0,1.0,3.0,10.0,10.0,True,442.0,3.0,False,,,False,,,False,,,,,,,19.65,2,medium,-78.7,4,sideway_right,17.77,2,medium,-81.82,4,sideway_right,True,10.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,0.0,True,True,True,True,False
7_1028,1557,1875301,30594,30610,45:26.4,45:28.0,45,26,1.6,2,1,left_to_right,7,passing_option,,,57072,E. Morgan,4,LCB,62526.0,A. Kingsbury,1.0,GK,2333,Washington,-15.52,15.85,2,half_space_left,2,middle_third,False,-17.61,18.33,2,half_space_left,1,defensive_third,False,30594.0,8_370,,,,2,losing,0,1,,,,,False,False,3.27,130.12,3,sideway_left,False,False,7.3,1,jogging,8.96,9.77,0.81,13.02,12.25,28.54,29.86,1.32,39.48,40.25,0.77,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,18.71,2,medium,65.06,3,sideway_left,,,,,,,True,10.0,10.0,0.0,3.0,ahead,3.0,ahead,18.71,18.86,-23.41,-1.12,3.0,center,1.0,defensive_third,False,-21.46,-0.13,3.0,center,1.0,defensive_third,False,False,False,,False,False,0.0005,0.9965,0.8009,True,30594.0,True,,,,,,,2.0,True,,,,True,True,,,False
7_1029,1558,1875301,30600,30610,45:27.0,45:28.0,45,27,1.0,2,1,left_to_right,7,passing_option,,,59727,C. Krueger,2,LB,62526.0,A. Kingsbury,1.0,GK,2333,Washington,-3.69,27.69,1,wide_left,2,middle_third,False,-2.85,29.44,1,wide_left,2,middle_third,False,30594.0,8_370,,,,2,losing,0,1,,,,,False,False,1.97,64.36,3,sideway_left,False,False,7.03,1,jogging,11.22,12.19,0.97,12.58,12.25,16.27,15.1,-1.17,39.92,40.25,0.33,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,True,2,around,False,,,second_last,2,around,2,34.71,3,long,57.24,3,sideway_left,,,,,,,True,10.0,7.0,3.0,3.0,ahead,3.0,ahead,34.27,34.94,-22.9,-0.69,3.0,center,1.0,defensive_third,False,-21.46,-0.13,3.0,center,1.0,defensive_third,False,False,False,,False,False,0.0014,0.7997,0.6813,True,30606.0,False,,,,,,,2.0,True,,,,True,True,,,False
7_1030,1559,1875301,30608,30610,45:27.8,45:28.0,45,27,0.2,2,1,left_to_right,7,passing_option,,,149990,T. McKeown,6,RCB,62526.0,A. Kingsbury,1.0,GK,2333,Washington,-17.59,-19.52,4,half_space_right,1,defensive_third,False,-17.61,-19.4,4,half_space_right,1,defensive_third,False,30594.0,8_370,,,,2,losing,0,1,,,,,False,False,0.37,126.03,3,sideway_left,False,False,3.14,1,jogging,15.05,14.41,-0.64,12.27,12.25,29.86,29.86,0.0,40.23,40.25,0.02,False,False,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,19.65,2,medium,-78.7,4,sideway_right,17.77,2,medium,-81.82,4,sideway_right,True,10.0,10.0,0.0,3.0,ahead,3.0,ahead,19.77,19.65,-21.73,-0.19,3.0,center,1.0,defensive_third,False,-21.46,-0.13,3.0,center,1.0,defensive_third,False,True,True,True,False,False,0.0002,0.9952,0.2019,False,30610.0,False,,,,,,,2.0,False,,,,True,True,,True,False
8_371,1560,1875301,30637,30683,45:30.7,45:35.3,45,30,4.6,2,1,left_to_right,8,player_possession,,,149990,T. McKeown,6,RCB,,,,,2333,Washington,-11.43,-20.65,5,wide_right,2,middle_third,False,6.62,-25.4,5,wide_right,2,middle_third,False,,,,,,2,losing,0,1,,,,,False,False,19.33,-14.74,1,forward,False,False,15.08,2,running,14.41,2.78,-11.63,14.35,27.4,25.78,20.78,-5.0,38.15,25.1,-13.05,False,False,1.0,pass_reception,1.0,pass,False,False,True,False,False,False,False,-81.82,4,sideway_right,17.77,2,medium,1,successful,7_1035,False,815170.0,H. Hershfelt,14.0,RM,9.13,-14.51,4,half_space_right,2,middle_third,False,13.57,-18.04,4,half_space_right,2,middle_third,False,0.964,False,0.0105,False,5.0,1.0,4.0,1.0,2.0,1.0,5.0,1.0,0.0,4.0,0.0,3.0,3.0,3.0,5.0,8.0,8.0,True,433.0,3.0,True,,,False,,,False,,,first,1,through,1,11.18,1,short,77.02,3,sideway_left,10.48,1,short,78.88,3,sideway_left,False,8.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,10.0,2.0,True,True,True,True,False
7_1031,1561,1875301,30637,30664,45:30.7,45:33.4,45,30,2.7,2,1,left_to_right,7,passing_option,,,627216,P. Metayer,8,RB,149990.0,T. McKeown,6.0,RCB,2333,Washington,-0.25,-32.83,5,wide_right,2,middle_third,False,6.34,-33.88,5,wide_right,2,middle_third,False,30637.0,8_371,,,,2,losing,0,1,,,,,False,False,6.87,-9.05,1,forward,False,False,9.11,1,jogging,9.42,5.78,-3.64,14.35,22.55,14.6,16.21,1.61,38.15,29.95,-8.2,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,False,,,False,,,,,,,15.31,2,medium,-46.14,4,sideway_right,,,,,,,True,9.0,6.0,3.0,3.0,ahead,3.0,ahead,16.53,11.06,-11.43,-20.65,5.0,wide_right,2.0,middle_third,False,-1.01,-25.62,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0027,0.96,0.8397,True,30646.0,True,,,,,,,3.0,False,,,,True,True,,,False
7_1032,1562,1875301,30637,30675,45:30.7,45:34.5,45,30,3.8,2,1,left_to_right,7,passing_option,,,119153,T. Rodman,17,RW,149990.0,T. McKeown,6.0,RCB,2333,Washington,13.83,-26.0,5,wide_right,2,middle_third,False,21.3,-27.63,5,wide_right,3,attacking_third,False,30637.0,8_371,,,,2,losing,0,1,,,,,False,False,8.19,-12.31,1,forward,False,False,8.03,1,jogging,6.98,2.67,-4.31,14.35,25.79,0.52,4.49,3.97,38.15,26.71,-11.44,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,True,1,through,False,,,second_last,2,through,1,19.43,2,medium,-4.16,1,forward,,,,,,,True,8.0,4.0,4.0,3.0,ahead,3.0,ahead,25.82,17.72,-11.43,-20.65,5.0,wide_right,2.0,middle_third,False,3.65,-26.02,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0071,0.7699,0.8259,True,30667.0,True,,,,,,,3.0,False,,,,True,True,,,False
7_1033,1563,1875301,30637,30683,45:30.7,45:35.3,45,30,4.6,2,1,left_to_right,7,passing_option,,,815174,M. Morris,19,CF,149990.0,T. McKeown,6.0,RCB,2333,Washington,4.77,-16.26,4,half_space_right,2,middle_third,False,15.72,-24.79,5,wide_right,2,middle_third,False,30637.0,8_371,,,,2,losing,0,1,,,,,False,False,14.26,-37.92,1,forward,True,False,11.1,1,jogging,6.73,2.14,-4.59,14.35,27.4,9.58,11.68,2.1,38.15,25.1,-13.05,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,442.0,3.0,False,,,True,1,through,False,,,second_last,2,through,1,14.27,1,short,17.66,1,forward,,,,,,,True,8.0,4.0,4.0,3.0,ahead,3.0,ahead,16.78,9.12,-11.43,-20.65,5.0,wide_right,2.0,middle_third,False,6.62,-25.4,5.0,wide_right,2.0,middle_third,False,False,False,,False,False,0.0067,0.7297,0.6852,True,30655.0,True,,,,,,,4.0,True,,,,True,True,,,False
1_158,1564,1875301,30647,30695,45:31.7,45:36.5,45,31,4.8,2,1,left_to_right,1,off_ball_run,8.0,run_ahead_of_the_ball,815170,H. Hershfelt,14,RM,149990.0,T. McKeown,6.0,RCB,2333,Washington,-4.36,-4.75,3,center,2,middle_third,False,13.57,-18.04,4,half_space_right,2,middle_third,False,30637.0,8_371,,,,2,losing,0,1,,,,,False,False,22.38,-36.55,1,forward,True,False,16.75,2,running,5.95,2.31,-3.64,16.96,29.97,21.32,16.4,-4.92,35.54,22.53,-13.01,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,ahead,3.0,ahead,18.37,9.34,-7.57,-22.84,5.0,wide_right,2.0,middle_third,False,7.11,-24.79,5.0,wide_right,2.0,middle_third,False,True,True,False,False,False,0.0105,0.964,0.6071,True,,False,0.0,False,,,,False,,,7.0,8.0,1.0,True,True,,True,
